job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,review_categories,primary_review_category,missing_core_count
344,greenhouse,5100204,https://job-boards.greenhouse.io/canonical/jobs/5100204,,,Head of Talent Development,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",hr_manager,hr,lead,,remote,,,,,,hr_manager,management,,,1,unspecified,,,,,,,lead,,,,,,,,in_review,Confidence is below threshold and seniority is ambiguous.,ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,2
384,greenhouse,6391434,https://job-boards.greenhouse.io/canonical/jobs/6391434,,,NetSuite Administrator,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",systems_administrator,it_operations,,,remote,,,,,,systems_administrator,it_operations,,,0,,,,,,,,,,,,,,,,in_review,"Title normalization and role family are correct, but other fields are missing or unknown. | rule_review: too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|too_many_core_fields_missing,low_confidence,3
995,greenhouse,8425939002,https://job-boards.greenhouse.io/levio/jobs/8425939002,,,HRIS PMO Coordinator,"Are you looking to thrive in a stimulating work environment ? Join Levio, a leader in digital transformation, and take your career to the next level. You will work alongside high-caliber professionals on ambitious, large-scale technology projects, directly embedded in our clients’ environments. At Levio, we value expertise, curiosity, and continuous improvement — and we give you the space to grow. &nbsp; About the Role &nbsp; We are looking for several HRIS PMO Coordinators to support the delivery of upcoming large‑scale projects. The role will be hybrid, based in Montreal. Why&nbsp;Join&nbsp;",other,other,,full_time,hybrid,Montreal,CA,,,,other,other,,,0,,,,hybrid,CA,Montreal,full_time,,,,,,,,,in_review,"Confidence is low and seniority, experience years, education level, degree required, soft skills, language requirements, salary details are missing. | manual_queue_needs_manual_rule: add hris_coordinator or program_coordinator mapping",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,1
435,greenhouse,6371231,https://job-boards.greenhouse.io/canonical/jobs/6371231,,,Salesforce Administrator,"Canonical is a leading provider of open-source software and operating systems for global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting lo",systems_administrator,it_operations,,,remote,,,,,,systems_administrator,it_operations,,,0,,,,,,,,,,,,,,,,in_review,"Title normalization and role family are correct, but other fields lack information. | rule_review: too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|too_many_core_fields_missing,low_confidence,3
831,greenhouse,5808860004,https://job-boards.greenhouse.io/grafanalabs/jobs/5808860004,,,"Senior Software Engineer - Grafana Databases, SRE | Spain | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",site_reliability_engineer,sre,senior,,remote,,ES,82988,99586,EUR,site_reliability_engineer,sre,,,1,unspecified,,,remote,ES,,,senior,,82988,99586,EUR,yearly,,,in_review,Employment type and experience years are missing.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,1
185,greenhouse,8387980002,https://job-boards.greenhouse.io/gomotive/jobs/8387980002,,,Instructional Designer,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",other,other,,,remote,,US,,,,other,other,,,0,unspecified,,,remote,US,,unspecified,unspecified,,,,,,,,in_review,"Title and role family are not accurately categorized; experience, education level, seniority, employment type, salary details, and tools/tech are missing or unspecified. | manual_queue_needs_manual_rule: add instructional_designer canonical title",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,0
1972,greenhouse,7577903,https://job-boards.greenhouse.io/capco/jobs/7577903,,,UI Designer (She/He/They),"&nbsp; &nbsp; Capco Poland is a leading global technology and management consultancy, dedicated to driving digital transformation across the financial services industry. Our passion lies in helping our clients navigate the complexities of the financial world, and our expertise spans banking and payments, capital markets, wealth, and asset management. We pride ourselves on maintaining a nimble, agile, and entrepreneurial culture, and we are committed to growing our business by hiring top talent. ROLE OVERWIEW: &nbsp; As a UI Designer, you will craft user-centric and visually engaging interfaces",product_designer,design,,contract,,,PL,,,,,design,,,0,,,,,PL,,contract,,,,,,,,,in_review,"Title normalization and seniority are unclear. | rule_review: missing_normalized_title,too_many_core_fields_missing | manual_queue_needs_manual_rule: pred product_designer too broad; add ui_designer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|too_many_core_fields_missing,low_confidence,3
29,greenhouse,7540354,https://job-boards.greenhouse.io/omadahealth/jobs/7540354,,,Strategic Alliance Manager,"Omada Health is on a mission to inspire and engage people in lifelong health, one step at a time. Job overview: To achieve and accelerate our mission, we are partnering with a Strategic Alliance ecosystem that consists of health plans, PBMs, and health service providers to help us grow and scale. We are looking for a seasoned professional who will drive the activation and success of our Strategic Alliances. S/he/they will set the strategic direction for the partnerships, build best in class relationships with external and internal stakeholders, and quarterback day-to-day execution to successfu",alliance_manager,partnerships,senior,,remote,,US,174504,208100,USD,alliance_manager,partnerships,,,1,unspecified,,,remote,US,,,senior,,174504,208100,USD,yearly,,,in_review,Experience and employment type are unknown.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,1
1976,greenhouse,7578368,https://job-boards.greenhouse.io/capco/jobs/7578368,,,Workstation Configuration Specialist (She/He/They),"&nbsp; &nbsp; CAPCO POLAND *We are looking for Poland based candidates* Capco Poland is a leading global technology and management consultancy, dedicated to driving digital transformation across the financial services industry. Our passion lies in helping our clients navigate the complexities of the financial world, and our expertise spans banking and payments, capital markets, wealth, and asset management. We pride ourselves on maintaining a nimble, agile, and entrepreneurial culture, and we are committed to growing our business by hiring top talent. For our client, we are looking for a Works",other,other,,contract,remote,,PL,,,,,,,,0,,,,remote,PL,,contract,,,,,,,,,in_review,"Title and role family are not specified in the description, and confidence is below threshold. | rule_review: missing_normalized_title,missing_role_family,too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family|too_many_core_fields_missing,low_confidence,3
377,greenhouse,6177790,https://job-boards.greenhouse.io/canonical/jobs/6177790,,,MAAS Data Center Infrastructure Engineer (Toronto area),"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1100+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",analytics_engineer,data_analytics,,,hybrid,Toronto,CA,,,,,engineering,,,0,unspecified,,,onsite,CA,Toronto,full_time,mid,,,,,,data_center_infrastructure;maas,,in_review,"Title does not match the prediction, and some fields are missing or ambiguous. | rule_review: missing_normalized_title | manual_queue_needs_manual_rule: pred analytics_engineer is wrong; add infrastructure_engineer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title,low_confidence,1
468,greenhouse,5881447,https://job-boards.greenhouse.io/canonical/jobs/5881447,,,Software Architect - Containers / Virtualisation,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in more than 80 countries and very few office based roles. Teams meet two to four times yearly in person, in interesting",other,other,,,remote,,,,,,other,architecture,,,1,unspecified,,,remote,,,full_time,senior,,,,,,containers;virtualisation,,in_review,Confidence is low and seniority level is missing. | manual_queue_needs_manual_rule: add software_architect canonical title,ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,0
1678,greenhouse,7241776,https://job-boards.greenhouse.io/capco/jobs/7241776,,,"Executive Director- Leading Finance, Risk & Regulatory Function","&nbsp; Role- Executive Director- Leading Finance, Risk &amp; Regulatory Function. Location- Bengaluru Experience - Must have a combination of SME skills in Financial Risk and Finance, Transformation and Consulting . Function- Capability Head- Finance, Risk and Regulatory Functions Joining Capco means joining an organisation that is committed to an inclusive working environment where you are encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It is important to us that we recruit and develop as diverse a r",accountant,finance,senior,,,India - Bengaluru,IN,,,,accountant,finance,,,1,,,,onsite,IN,Bengaluru,,senior,,,,,,,,in_review,"Title and role family are correct, but other details such as experience years, education level, employment type, salary, etc., are missing or unknown.",ollama,qwen2.5:7b,0.250,1,low_confidence,low_confidence,1
535,greenhouse,7043026,https://job-boards.greenhouse.io/canonical/jobs/7043026,,,UX Designer - Developer experience,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",product_designer,design,manager,,remote,,,,,,,design,,,1,unspecified,,,,,,,manager,,,,,,,,in_review,"Title normalization and location, employment type, salary details are missing or ambiguous. | rule_review: missing_normalized_title,too_many_core_fields_missing | manual_queue_needs_manual_rule: pred product_designer too broad; add ux_designer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|too_many_core_fields_missing,low_confidence,3
537,greenhouse,5326986,https://job-boards.greenhouse.io/canonical/jobs/5326986,,,Visual Designer,"Visual Designer Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in inte",other,other,,contract,remote,,,,,,other,design,,,0,,,,remote,,,contract,,,,,,,,,in_review,"Title and role family are correct, but other fields lack specific information. | manual_queue_needs_manual_rule: add visual_designer canonical title",ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,1
536,greenhouse,6072086,https://job-boards.greenhouse.io/canonical/jobs/6072086,,,UX Designer - Infrastructure,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",product_designer,design,manager,,remote,,,,,,,design,,,1,bachelor,,,remote,,,,manager,,,,,,,,in_review,"The title is not clearly defined and the role family, employment type, location, salary details are missing. | rule_review: missing_normalized_title | manual_queue_needs_manual_rule: pred product_designer too broad; add ux_designer rule",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|location_without_country,low_confidence,2
616,greenhouse,4599935005,https://job-boards.greenhouse.io/gleanwork/jobs/4599935005,,,HR Business Partner (HRBP),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",hr_business_partner,hr,,,hybrid,Palo Alto,CA,150000,165000,USD,hr_business_partner,hr,,,1,bachelor,,,hybrid,CA,Palo Alto,full_time,,,150000,165000,USD,yearly,,,in_review,Seniority and soft skills are missing from the description.,ollama,qwen2.5:7b,0.000,1,low_confidence,low_confidence,1
410,greenhouse,7490812,https://job-boards.greenhouse.io/canonical/jobs/7490812,,,Public Cloud Enablement Professional,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",other,other,lead,,remote,,,,,,other,other,,,1,unspecified,,,remote,,,,lead,,,,,,,,in_review,Confidence is low and seniority level is specified but other details are missing. | manual_queue_needs_manual_rule: cloud enablement role unclear in current schema,ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,1
540,greenhouse,4656031005,https://job-boards.greenhouse.io/gleanwork/jobs/4656031005,,,Accounting Apprentice,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,,,hybrid,Bangalore,IN,,,,other,other,,,0,unspecified,,,onsite,IN,Bangalore,full_time,junior,,,,,,,,in_review,Title and role family are not accurately categorized; location type is ambiguous between hybrid and onsite. | manual_queue_needs_manual_rule: add accounting_apprentice or accountant trainee mapping,ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,0
601,greenhouse,4643390005,https://job-boards.greenhouse.io/gleanwork/jobs/4643390005,,,Finance Systems Trainee,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",accountant,finance,manager,,hybrid,Bangalore,IN,,,,accountant,finance,,,0,unspecified,,,onsite,IN,Bangalore,,junior,,,,,,,,in_review,"The normalized title and role family do not match the prediction, and there is no clear employment type or salary information.",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,1
332,greenhouse,4960407,https://job-boards.greenhouse.io/canonical/jobs/4960407,,,Golang System Software Engineer - Containers / Virtualisation,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1000+ colleagues in 70+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",software_engineer,software_engineering,,,remote,,,,,,software_engineer,software_engineering,,,0,,,,,,,,,,,,,,golang;containers;virtualisation,,in_review,"Seniority, employment type, location type, and other details are missing. | rule_review: too_many_core_fields_missing",ollama,qwen2.5:7b,0.500,1,low_confidence|too_many_core_fields_missing,low_confidence,3
162,greenhouse,8378193002,https://job-boards.greenhouse.io/gomotive/jobs/8378193002,,,Data Annotator (rotational shifts w/ weekends),"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",data_analyst,data_analytics,,,,Mexico City,,,,,data_analyst,data_analytics,,,0,,,,,,City of Mexico,unspecified,junior,,,,,,,,in_review,"Title and role family are not accurately matched. The title suggests a more entry-level position, but the normalized title is 'data analyst'. Confidence is low due to missing location type, country, employment type, seniority, salary details, and language requirements.",ollama,qwen2.5:7b,0.620,1,low_confidence,low_confidence,1
1973,greenhouse,7297411,https://job-boards.greenhouse.io/capco/jobs/7297411,,,Validation & Prod Testing,"Job Title: Validation &amp; Production - Testing &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO?&nbsp; You will work on engaging projects with the largest international and",other,other,,,,,IN,,,,other,other,,,0,,,,,IN,,,,,,,,,,,in_review,Title and role family are not clearly defined in the description. | rule_review: too_many_core_fields_missing | manual_queue_needs_manual_rule: add validation_engineer or qa_analyst rule,ollama,qwen2.5:7b,0.550,1,low_confidence|too_many_core_fields_missing,low_confidence,3
