job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,review_categories,primary_review_category,missing_core_count
1345,greenhouse,7607782,https://job-boards.greenhouse.io/thumbtack/jobs/7607782,,,Senior Data Scientist,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Core Data S",data_scientist,data_science,senior,,remote,,US,168300,217800,USD,data_scientist,data_science,,,1,master,,,remote,US,,full_time,senior,,168300,217800,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
615,greenhouse,4661632005,https://job-boards.greenhouse.io/gleanwork/jobs/4661632005,,,HR Business Partner (HRBP),"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",hr_business_partner,hr,,,hybrid,Nashville,TN,127500,142000,USD,hr_business_partner,hr,,,0,,,,onsite,TN,Nashville,full_time,senior,,127500,142000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1500,greenhouse,5748962004,https://job-boards.greenhouse.io/kalepa/jobs/5748962004,,,Senior Product Designer,"About Kalepa: Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook. Kalepa is changing that. Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production &nbsp;-&nbsp; helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it&nbsp; “truly an underwriter’s dream.” Kalepa is backed by leading ",product_designer,design,senior,,remote,,NY,135000,155000,USD,product_designer,design,,,1,bachelor,,,remote,NY,,full_time,senior,,135000,155000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
972,greenhouse,7398239,https://job-boards.greenhouse.io/gofundme/jobs/7398239,,,Senior Product Designer,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. The GoFundMe team is searching for our next Senior Product Designer to help create experiences that connect and support fundraiser organizers, potential donors, supporters, and nonprofits. This role isn’t just about pi",product_designer,design,senior,full_time,hybrid,San Francisco,CA,145000,218000,USD,product_designer,design,,,1,bachelor,,,hybrid,CA,San Francisco,full_time,senior,,145000,218000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
981,greenhouse,7592223,https://job-boards.greenhouse.io/gofundme/jobs/7592223,,,Staff Product Designer,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. The GoFundMe team is searching for our next Staff Product Designer to help create experiences that connect and support fundraiser organizers, potential donors, supporters, and nonprofits. This role isn’t just about pix",product_designer,design,staff,full_time,hybrid,San Francisco,CA,181000,271000,USD,product_designer,design,,,1,bachelor,,,hybrid,CA,San Francisco,full_time,unspecified,,181000,271000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
26,greenhouse,7235663,https://job-boards.greenhouse.io/omadahealth/jobs/7235663,,,Staff Product Designer,"Omada Health is on a mission to inspire and engage people in lifelong health, one step at a time through products that help people live happier, healthier lives.&nbsp; Job Overview As a Staff Product Designer on our member experience product team, you’ll work closely with product managers, engineers, behavioral researchers, and data scientists to explore, design, prototype, test, and iterate on solutions that help people make lasting changes to their health. You thrive in ambiguity and proactively advocate for whatever it is you need to succeed. You deeply understand and can champion our users",product_designer,design,staff,,remote,,US,174800,218500,USD,product_designer,design,,,1,bachelor,,,remote,US,,full_time,unspecified,,174800,218500,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
973,greenhouse,7584501,https://job-boards.greenhouse.io/gofundme/jobs/7584501,,,Senior Revenue Accountant,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe team is searching for a Senior Revenue Accountant to help us scale the future in a fast-paced environment that's growing rapidly! This role will lead the accounting strategy behind GoFundMe Pro’s ",accountant,finance,senior,full_time,hybrid,,US,85500,128500,USD,accountant,finance,,,1,bachelor,,,hybrid,US,,full_time,senior,,85500,128500,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
974,greenhouse,7298279,https://job-boards.greenhouse.io/gofundme/jobs/7298279,,,Senior Solutions Architect,"GoFundMe Pro is seeking a Senior Solutions Architect to join our Technical Solutions &amp; Partnerships team. In this hands-on role, you will architect,&nbsp; design, and validate scalable technical solutions that enable our largest nonprofit customers to successfully grow their revenue on GoFundMe Pro to help further their missions. This is a pre and post-sales role. This is a revenue-focused architecture role that works directly with large enterprise customers across the sales and post sales lifecycle. You will bridge pre-sales business &amp; technical discovery and post-sales architecture b",solutions_architect,architecture,senior,full_time,hybrid,San Francisco,CA,137000,206000,USD,solutions_architect,architecture,,,1,unspecified,,,hybrid,CA,San Francisco,full_time,senior,,137000,206000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1619,greenhouse,7522164,https://job-boards.greenhouse.io/capco/jobs/7522164,,,Consultant | Data Analyst,"ABOUT US Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading financial centers across the globe. We have the people, the vision, and the passion. We are growing through a significant growth journey, now is a very good time to join us as we expand geographically, increase headcount and disrupt the consulting market across APAC with entrepreneurial and agile thinking.",consultant,consulting,,,,China - Hong Kong,,,,,consultant,consulting,,,0,unspecified,,,onsite,HK,Hong Kong,full_time,junior,,,,,,,,in_review,rule_review: location_without_country,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1890,greenhouse,7587875,https://job-boards.greenhouse.io/capco/jobs/7587875,,,Senior Data Analyst | Banking,"ABOUT US Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading financial centers across the globe. We have the people, the vision, and the passion. We are growing through a significant growth journey, now is a very good time to join us as we expand geographically, increase headcount and disrupt the consulting market across APAC with entrepreneurial and agile thinking.",data_analyst,data_analytics,senior,,,China - Hong Kong,,,,,data_analyst,data_analytics,,,1,master,,,onsite,HK,Hong Kong,full_time,senior,,,,,,,,in_review,rule_review: location_without_country,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1512,greenhouse,7349075,https://job-boards.greenhouse.io/capco/jobs/7349075,,,AI Data Engineer – Toronto - Hybrid,"AI Data Engineer – Toronto - Hybrid Capco – The Future. Now. Capco is a distinctly and positively different place to work. Much more than consultants, we are active participants in the global financial services industry. Our passionate business and technology professionals enjoy a unique environment where they are actively encouraged to apply intellect, innovation, experience and teamwork. We ware dedicated to fully supporting our world class clients as they respond to challenges and opportunities in: Banking &amp; Payments, Capital Markets, Insurance, Wealth &amp; Asset Management and Energy.",data_engineer,data_engineering,,,hybrid,Canada - Toronto,CA,118000,135000,USD,data_engineer,data_engineering,,,0,unspecified,,,hybrid,CA,Canada - Toronto,full_time,unspecified,,118000,135000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.920,1,uncategorized_review,uncategorized_review,0
1342,greenhouse,7592414,https://job-boards.greenhouse.io/thumbtack/jobs/7592414,,,Senior Data Engineer,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Data Engine",data_engineer,data_engineering,senior,,remote,,US,210800,272800,USD,data_engineer,data_engineering,,,1,unspecified,,,remote,US,,full_time,senior,,210800,272800,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
992,greenhouse,7102192,https://job-boards.greenhouse.io/inthepocket/jobs/7102192,,,Team Lead,"About us&nbsp; We're an independent European digital product studio with a strong track record of delivering market-defining strategies and products for enterprises and governments. With about 200 talented people across three countries, premium AI capabilities and a diverse portfolio of international clients, we define, design and ship high-quality digital products, strategies and software. From global cloud-based platforms and large-scale apps to medical devices, banking software and augmented reality experiences. In a nutshell: if it lives and breathes digital, it’s what we do best. Become a",other,other,lead,contract,,Belgium,,,,,other,other,,,1,unspecified,,,onsite,BE,,contract,lead,,,,,,,,in_review,rule_review: location_without_country,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1491,greenhouse,5737349004,https://job-boards.greenhouse.io/kalepa/jobs/5737349004,,,Senior Backend Engineer - Client integrations (New York),"About Kalepa: Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook. Kalepa is changing that. Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production &nbsp;-&nbsp; helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it&nbsp; “truly an underwriter’s dream.” Kalepa is backed by leading ",backend_engineer,backend,senior,,hybrid,New York,NY,185000,215000,USD,backend_engineer,backend,,,1,unspecified,,,hybrid,NY,New York,full_time,senior,,185000,215000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
1343,greenhouse,7592408,https://job-boards.greenhouse.io/thumbtack/jobs/7592408,,,Senior Data Engineer,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Data Engine",data_engineer,data_engineering,senior,,remote,,US,180200,233200,USD,data_engineer,data_engineering,,,1,unspecified,,,remote,US,,full_time,senior,,180200,233200,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
990,greenhouse,7273769,https://job-boards.greenhouse.io/inthepocket/jobs/7273769,,,Marketing Manager,"About us&nbsp; We're an independent European digital product studio with a strong track record of delivering market-defining strategies and products for enterprises and governments. With about 200 talented people across three countries, premium AI capabilities and a diverse portfolio of international clients, we define, design and ship high-quality digital products, strategies and software. From global cloud-based platforms and large-scale apps to medical devices, banking software and augmented reality experiences. In a nutshell: if it lives and breathes digital, it’s what we do best. Become a",marketing_specialist,marketing,lead,contract,,Belgium,,,,,marketing_specialist,marketing,,,1,unspecified,,,onsite,BE,,contract,lead,,,,,,,,in_review,rule_review: location_without_country,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1353,greenhouse,7380261,https://job-boards.greenhouse.io/thumbtack/jobs/7380261,,,"Staff Data Engineer, Marketing Technology","Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Marketing T",data_engineer,data_engineering,staff,,remote,,US,249900,323400,USD,data_engineer,data_engineering,,,1,unspecified,,,remote,US,,full_time,unspecified,,249900,323400,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1352,greenhouse,7380267,https://job-boards.greenhouse.io/thumbtack/jobs/7380267,,,"Staff Data Engineer, Marketing Technology","Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Marketing T",data_engineer,data_engineering,staff,,remote,,US,221000,286000,USD,data_engineer,data_engineering,,,1,unspecified,,,remote,US,,full_time,unspecified,,221000,286000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
1677,greenhouse,6856413,https://job-boards.greenhouse.io/capco/jobs/6856413,,,Executive Director | Insurance (Transformation Consulting),"Capco, a Wipro company, is a global technology and management consultancy specializing in driving digital transformation in the financial services industry. With a growing client portfolio comprising of over 100 global organizations, Capco operates at the intersection of business and technology by combining innovative thinking with unrivalled industry knowledge to deliver end-to-end data-driven solutions and fast-track digital initiatives for banking and payments, capital markets, wealth and asset management, insurance, and the energy sector. Capco’s cutting-edge ingenuity is brought to life t",other,other,senior,,,China - Hong Kong,,,,,other,other,,,1,unspecified,,,onsite,HK,Hong Kong,full_time,senior,,,,,,,,in_review,rule_review: location_without_country,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
1503,greenhouse,5739149004,https://job-boards.greenhouse.io/kalepa/jobs/5739149004,,,Staff Backend Engineer - New Products (USA),"About Kalepa: Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook. Kalepa is changing that. Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production &nbsp;-&nbsp; helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it&nbsp; “truly an underwriter’s dream.” Kalepa is backed by leading ",backend_engineer,backend,staff,,remote,,NY,200000,235000,USD,backend_engineer,backend,,,1,bachelor,,,remote,US,NY,full_time,unspecified,,200000,235000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
982,greenhouse,7565917,https://job-boards.greenhouse.io/gofundme/jobs/7565917,,,"Staff Product Manager, GoFundMe Pro (Checkout/Donation Flow)","Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. We’re looking for a Staff Product Manager to own high impact product areas across the donor experience. This role sits at the intersection of customer empathy, data, and emerging AI -building experiences that increase ",product_manager,product_management,senior,full_time,hybrid,San Francisco,CA,181000,240000,USD,product_manager,product_management,,,1,bachelor,,,hybrid,CA,San Francisco,full_time,senior,,181000,240000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
771,greenhouse,5796306004,https://job-boards.greenhouse.io/grafanalabs/jobs/5796306004,,,Global Billing Operations (Collections) Manager | PST or CST | Remote,"Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",operations_manager,operations,junior,,remote,,US,88000,106000,USD,operations_manager,operations,,,1,bachelor,,,remote,US,,full_time,manager,,88000,106000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.950,1,uncategorized_review,uncategorized_review,0
937,greenhouse,7598590003,https://job-boards.greenhouse.io/truebill/jobs/7598590003,,,"Team Leader, Data Analytics - Product","ABOUT ROCKET MONEY 🔮 Rocket Money’s mission is to meaningfully improve the financial prosperity of millions of people. Rocket Money offers members a unique understanding of their finances and a suite of valuable services that save them time and money – ultimately giving them a leg up on their financial journey. ABOUT THE TEAM 🤝 The Rocket Money Data Analytics team is comprised of data analysts who are passionate about using data to drive business decisions and improve user experiences. Analysts work within a semi-embedded organizational structure to independently build data analytics tooling, ",data_analyst,data_analytics,lead,,,San Francisco,CO,160000,190000,USD,data_analyst,data_analytics,,,1,bachelor,,,onsite,CO,San Francisco,full_time,lead,,160000,190000,USD,yearly,,,in_review,rule_review: salary_without_period,ollama,qwen2.5:7b,0.850,1,uncategorized_review,uncategorized_review,0
